service_id,status,name,monday_open_hours,tuesday_open_hours,wednesday_open_hours,thursday_open_hours,friday_open_hours,address,city,state,postcode,latitude,longitude,saturday_open_hours,parent_org,sunday_open_hours
be036ab9-71da-4c45-8a1b-88b7139b0c66,CLOSED,Balance Thai Massage,10:00:00 - 20:30:00,10:00:00 - 20:30:00,10:00:00 - 20:30:00,10:00:00 - 20:30:00,10:00:00 - 20:30:00,248 Queen Street,Melbourne,VIC,3000,-37.81268992,144.9599638,10:00:00 - 20:30:00,,10:00:00 - 20:30:00
25bac5bb-f90b-4f4c-b0f1-bdc21e36d1b2,UNKNOWN,HPS PHARMACIES MELBOURNE PRIVATE,,,,,,"Melbourne Private Hospital,Level 5",Parkville,VIC,3052,-37.78684498,144.95129555,,,
d2b2bb94-9d04-4688-af89-9bdbb24190eb,CLOSED,Francesca De Maria Counselling,10:00:00 - 19:00:00,10:00:00 - 19:00:00,10:00:00 - 19:00:00,10:00:00 - 19:00:00,10:00:00 - 19:00:00,Confidential Address,Melbourne,VIC,3000,-37.82505258,144.97150601,,,
8c4df4c8-1d06-4340-b69c-5dfedbe68ce8,CLOSED,Myofitness,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,154 Peel Street,North Melbourne,VIC,3051,-37.80445171,144.9566605,08:00:00 - 16:00:00,,09:00:00 - 12:00:00
6afe504a-cb0c-4765-9e47-087128439da8,CLOSED,Breast Clinic At Epworth Freemasons,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,"Ground Floor,320 VICTORIA PARADE",East Melbourne,VIC,3002,-37.80945759,144.98225337,,,
f2b68e2e-7024-4f43-9f9b-c03f775a14a9,OPEN,Acacia Thai Massage - Melbourne CBD,11:00:00 - 21:30:00,11:00:00 - 21:30:00,11:00:00 - 21:30:00,11:00:00 - 21:30:00,11:00:00 - 21:30:00,220 BOURKE STREET,Melbourne,VIC,3000,-37.81291332,144.96673781,11:00:00 - 21:30:00,,11:00:00 - 21:30:00
11374507-a609-4390-371c-09d85bf5ee1e,CLOSED,Dr Monika Tasani - Parkville,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Melbourne Paediatric Specialists,Level 4 Unit 4.3,48 Flemington Road",Parkville,VIC,3052,-37.793818,144.949267,,,
9c5c7237-62ea-4db0-97a9-955468281c9d,CLOSED,Performance Medicine Physiotherapy,08:30:00 - 19:00:00,08:30:00 - 19:00:00,08:30:00 - 19:00:00,08:30:00 - 19:00:00,08:30:00 - 19:00:00,"The Gateway,312 ST KILDA ROAD",Southbank,VIC,3006,-37.82909022,144.97068825,08:00:00 - 14:00:00,,
f819d7ab-b4f9-4ab5-4099-cbec16dcf0f0,CLOSED,"Jacob Vanyai, Oesophagogastric and General Surgery - East Melbourne",09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"L 1,124 Grey Street",East Melbourne,VIC,3002,-37.811066,144.984085,,,
e03fc3c6-c2af-47db-2bb7-d2b717b9b976,CLOSED,Connect Hearing - Melbourne,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,147 Bouverie Street,Carlton,VIC,3053,-37.803116,144.961718,,Sonova Audiological Care Australia Pty Ltd,
a29f472a-7202-4dc6-a2f2-14e46b091216,CLOSED,Enable Workplace Consulting,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,"LEVEL 2,156 COLLINS STREET",Melbourne,VIC,3000,-37.81464243,144.96815422,08:00:00 - 16:00:00,,08:00:00 - 16:00:00
15cdbc8d-9983-4fd4-a557-d3be5efb2eb3,UNKNOWN,Priceline Pharmacy William Street,,,,,,"Shop 19,111 William Street",Melbourne,VIC,3000,-37.81604767,144.95806885,,,
c3e6e429-4bfd-4f16-b954-273525f1e95f,CLOSED,Dr Charles Giddings - ENT Surgeon,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Melbourne Voice Analysis Centre,376 Victoria Parade",East Melbourne,VIC,3002,-37.809661,144.984215,,,
48c5ffa8-5647-470c-ca46-e150f4256b7f,CLOSED,Australian Dentists Clinic - Melbourne CBD,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,"Level 3,620 Bourke Street",Melbourne,VIC,3000,-37.81622314,144.95535278,09:00:00 - 18:00:00,,09:00:00 - 18:00:00
d862419d-4af0-4966-a8ea-3e6341b65ad4,CLOSED,Addam Donor Bank - St Kilda,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Ground floor,493 St Kilda Road",Melbourne,VIC,3004,-37.842871,144.979123,,,
2855afac-b23f-4959-946e-2b2ba43f2702,CLOSED,Nutrition Solutions Victoria,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,"Level 3 Suite 301,100 Victoria Parade",East Melbourne,VIC,3002,-37.808633,144.974879,,,
792214e4-37e2-4018-cbd6-808cf601340e,CLOSED,Dr Geoffrey Lane,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,48 Flemington Road,Parkville,VIC,3052,-37.793818,144.949267,,,
94537c52-adb1-4fe6-8380-c7d7d77315e5,CLOSED,Melbourne Private Consulting Suites,08:30:00 - 17:30:00,08:30:00 - 17:30:00,08:30:00 - 17:30:00,08:30:00 - 17:30:00,08:30:00 - 17:30:00,"The Royal Melbourne Hospital Suite 10 and 11,1F ROYAL PARADE",Parkville,VIC,3052,-37.79863148,144.95634016,,,
3413d14d-9824-40dc-a72d-d4385febedb0,UNKNOWN,Victoria Market Pharmacy,,,,,,523 Elizabeth Street,Melbourne,VIC,3000,-37.80666351,144.95932007,,,
07300b03-db0c-4a65-b0c4-d725532537be,CLOSED,Dr Pallavi Desai - EAST MELBOURNE,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,124 Grey Street,East Melbourne,VIC,3002,-37.81106719,144.98419354,,,
a3a8e091-a98b-4960-99d7-b127b726a68d,UNKNOWN,Victoria Market Pharmacy,,,,,,523 Elizabeth Street,Melbourne,VIC,3000,-37.80666351,144.95932007,,,
c8084509-599b-4bec-9017-4a5bef9d39e1,CLOSED,Jobfit Health Group - St Kilda Road,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,"Level 1,391 ST KILDA ROAD",Melbourne,VIC,3004,-37.83548451,144.97571747,,,
db2e5bd5-85bf-4708-ad76-52675ad16e3c,CLOSED,Selma Music,09:00:00 - 14:00:00,09:00:00 - 14:00:00,09:00:00 - 14:00:00,09:00:00 - 14:00:00,09:00:00 - 14:00:00,"Level 1, Office 101,393 SPENCER STREET",West Melbourne,VIC,3003,-37.81150102,144.95008529,,,
8c68c161-3495-4e3c-99bb-e0415a4fe23f,CLOSED,Mr Osama Elsewaisy - Orthopaedic Surgeon,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"St. Francis Building,Level 1 Suite 12,166 Gipps Street",East Melbourne,VIC,3002,-37.81253,144.983924,,,
333228f5-6dde-43f8-afb2-a463910dac5a,CLOSED,Number 1 Fertility,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Level 1,1 Collins Street",Melbourne,VIC,3000,-37.81372117,144.97372411,,,
dd293b0a-b25c-4b00-9176-77a65f65eac8,CLOSED,St Vincent's Hospital On The Park - Rehabilitation Care Centre,08:30:00 - 16:30:00,08:30:00 - 16:30:00,08:30:00 - 16:30:00,08:30:00 - 16:30:00,08:30:00 - 16:30:00,"Level 3,11 Cathedral Place",East Melbourne,VIC,3002,-37.81114121,144.97783501,,,
b29a4298-5bb1-418f-21a4-9aaf3d163358,CLOSED,Melbourne City Dental,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,09:00:00 - 18:00:00,7 Village Street,Docklands,VIC,3008,-37.821509,144.950763,09:00:00 - 18:00:00,,
91d53937-5dc0-4cd1-8993-9a8ac09961c3,CLOSED,"Dr Ian Hastie - General, Colorectal Surgeon",08:00:00 - 16:30:00,08:00:00 - 16:30:00,08:00:00 - 16:30:00,08:00:00 - 16:30:00,08:00:00 - 16:30:00,18 Wreckyn Street,North Melbourne,VIC,3051,-37.80064349,144.95398065,,,
6c8b8426-5bb6-4d81-86f2-90430066ffed,CLOSED,Dr Justin Chee,,09:00:00 - 16:30:00,09:00:00 - 16:30:00,09:00:00 - 16:30:00,09:00:00 - 16:30:00,"UNIT 2,140 CLARENDON STREET",East Melbourne,VIC,3002,-37.81223577,144.983539,,,
6777bf1b-f938-4682-9dc6-e1e6c4ef6736,CLOSED,Chill Egg Freeze - Melbourne,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,"Ground Floor,493 ST KILDA ROAD",Melbourne,VIC,3004,-37.84293285,144.97892139,,,
fc633184-f493-667e-67fa-c476de27cb49,CLOSED,Era Health Doctor Melbourne CBD,08:30:00 - 17:30:00,08:30:00 - 17:30:00,08:30:00 - 17:30:00,08:30:00 - 17:30:00,08:30:00 - 17:30:00,"Level 9,460 Bourke Street",Melbourne,VIC,3000,-37.8148613,144.96002197,,,
e0e72807-e1e8-417f-8434-b70479558ab6,UNKNOWN,TerryWhite Chemmart Melbourne Central,,,,,,"Melbourne Central,Shop 152C,183 - 265 La Trobe Street",Melbourne,VIC,3000,-37.811359,144.963387,,,
7bc292b2-05ce-4f42-9ed4-f714c1566bfb,CLOSED,Priceline Pharmacy Bourke St Mall,10:00:00 - 18:00:00,10:00:00 - 18:00:00,10:00:00 - 18:00:00,10:00:00 - 18:00:00,10:00:00 - 18:00:00,"Shop 108 283/297 Bourke St,Centrepoint Building",Melbourne,VIC,3000,-37.81367381,144.96511026,,,
18610c41-86ec-4518-8360-93ccae348040,UNKNOWN,Chemist Warehouse Melbourne - William Street,,,,,,"Ground Floor,326 William Street",Melbourne,VIC,3000,-37.81149475,144.95659164,,,
79cf0817-6dd7-4523-012e-8267c47b1a63,CLOSED,Nutrition Solutions Victoria,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,"Level 3 Suite 301,100 Victoria Parade",East Melbourne,VIC,3002,-37.808633,144.974879,,,
b0799a5c-6fbd-45fd-a272-8623477aadfb,UNKNOWN,Priceline Pharmacy Collins Place,,,,,,"Collins Place,Shop 48,45 Collins Street",Melbourne,VIC,3000,-37.81406021,144.97232056,,,
8734d601-c6f4-4e4f-b3ac-42b0f3cedb21,UNKNOWN,Royal Park Medical,,,,,,243-251 FLEMINGTON ROAD,North Melbourne,VIC,3051,-37.79355946,144.94670689,,,
a0dfd49e-498d-4dc4-8bc0-9d332a427da8,UNKNOWN,Southgate Pharmacy - VIC,,,,,,"Southgate Shopping Centre,Shop P14,3 Southgate Avenue",Southbank,VIC,3006,-37.82021332,144.96607971,,,
d74d6439-a168-4656-9b4d-cf94b7ffa72e,UNKNOWN,Priceline Pharmacy Bourke Street West,,,,,,376 BOURKE STREET,Melbourne,VIC,3000,-37.81417954,144.96239578,,,
94ee2e83-963e-4ac3-92f1-71902dcecd6a,UNKNOWN,Priceline Pharmacy Bourke Street Mall,,,,,,"Centrepoint Building,Shop 108-125,283 Bourke Street",Melbourne,VIC,3000,-37.81423569,144.96524048,,,
5c361f52-aa54-4b08-bbde-493d837cd8b9,UNKNOWN,Pharmacy 517,,,,,,"Suite 3,517 St Kilda Road",Melbourne,VIC,3004,-37.84459305,144.97930908,,,
3f347d24-9bbb-495b-a086-6348bc5b8904,CLOSED,Number 1 Women's Health,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,"Level 1,120 Jolimont Road",East Melbourne,VIC,3002,-37.81764471,144.97901188,08:00:00 - 13:00:00,,
9c644a52-bce8-43ba-3d7b-9c1aacc440f2,CLOSED,Egg Donors Australia - St Kilda,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Ground Floor,493 St Kilda Road",Melbourne,VIC,3004,-37.84293285,144.97892139,,,
32fb7dcf-fb04-46e8-ebca-a5166e55053b,CLOSED,Sperm Donors Australia - St Kilda,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Ground floor,493 St Kilda Road",Melbourne,VIC,3004,-37.843009,144.978641,,,
d1e907a8-90dc-46be-b3d7-bd52991a1c2f,CLOSED,Daniella Carfi Counselling,07:00:00 - 15:00:00,07:00:00 - 15:00:00,07:00:00 - 15:00:00,07:00:00 - 15:00:00,07:00:00 - 15:00:00,"Suite 1012, Level 10 (Exchange Tower),530 LITTLE COLLINS STREET",Melbourne,VIC,3000,-37.81687975,144.95710996,,,
3f72fd3e-ec09-4280-9774-a783e120d3d7,CLOSED,Newlife IVF - East Melbourne,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,"LEVEL 1 SUITE 106,320 VICTORIA PARADE",East Melbourne,VIC,3002,-37.80945759,144.98225337,,,
3f5ff4e7-1afd-466f-b51c-020745d342d2,CLOSED,The Three Seas Psychology Group Melbourne,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 17:00:00,"Level 11,118 Queen Street",Melbourne,VIC,3000,-37.81565094,144.96130371,08:30:00 - 16:30:00,Salus Pty Ltd,
2e211fd6-7f27-4bc6-a66a-bdd473c6385d,UNKNOWN,Victoria Market Pharmacy,,,,,,523 Elizabeth Street,Melbourne,VIC,3000,-37.80666351,144.95932007,,,
eb3b3945-b84a-4110-80c7-6d7808791259,CLOSED,CHEMIST WAREHOUSE MELBOURNE CENTRAL,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 21:00:00,08:00:00 - 21:00:00,"Melbourne Central Shopping Centre,Lower Ground Floor 50,300 Lonsdale Street",Melbourne,VIC,3000,-37.81135899,144.96338737,09:00:00 - 19:00:00,,10:00:00 - 19:00:00
0aa77f79-812c-412c-ba5b-cb9f3ff1be2b,CLOSED,Priceline Pharmacy QV,09:00:00 - 21:00:00,09:00:00 - 21:00:00,09:00:00 - 21:00:00,09:00:00 - 21:00:00,09:00:00 - 21:00:00,"Level 1,Swanston Street",Melbourne,VIC,3000,-37.810777,144.965248,09:00:00 - 20:00:00,,10:00:00 - 19:00:00
f297e2ec-a329-4359-96d1-39888f3c577b,CLOSED,Victoria Harbour Pharmacy,10:00:00 - 14:00:00,,10:00:00 - 14:00:00,,,66 Merchant St,Docklands,VIC,3008,-37.820265,144.944152,,,
ffc120e8-fa03-45bf-81b0-28c2965d7d4f,CLOSED,VIC ENT HUB,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Suite 23,141 Grey Street",East Melbourne,VIC,3002,-37.81186872,144.98469841,,,
a6079766-6d00-4f67-b53d-3cc94563b31d,CLOSED,Dr Michal Amir - CARLTON,,09:00:00 - 17:00:00,,,,"Level 1,54 Elgin Street",Carlton,VIC,3053,-37.79751054,144.97274799,,,
d009e3ec-a4cd-489a-8350-decac734dead,CLOSED,The Warm Smile,08:00:00 - 16:00:00,08:00:00 - 16:00:00,08:00:00 - 20:00:00,08:00:00 - 16:00:00,08:00:00 - 16:00:00,"Ground Floor,441 St Kilda Road",Melbourne,VIC,3004,-37.8394931,144.97767805,09:00:00 - 16:00:00,,
5d9e94cd-a83a-4e3b-bca1-4981841b26a5,CLOSED,Melbourne Colorectal and Endoscopy - Parkville,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Private Medical Centre,Suites 5-7 Level 3,Royal Parade",Parkville,VIC,3052,-37.79827465,144.95716735,,,
1b2276ca-fa81-48f3-b825-2b423c11ebf5,CLOSED,Dr Cassie Roberts,,,,08:30:00 - 18:00:00,,Confidential address,Carlton North,VIC,3054,-37.78656354,144.96852894,,,
88852017-72b4-4419-90ef-609c1758fee8,CLOSED,Vision Radiology North Melbourne,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,267 Flemington Road,North Melbourne,VIC,3051,-37.79306,144.945945,,,
1c30207d-2220-4799-8921-24d0d481e096,CLOSED,Psychology Melbourne,08:30:00 - 18:30:00,08:30:00 - 18:30:00,08:30:00 - 18:30:00,08:30:00 - 18:30:00,08:30:00 - 18:00:00,"Shop 2,50 Queen Street",Melbourne,VIC,3000,-37.81758586,144.96218868,09:00:00 - 15:00:00,,
926fbb8f-a2d3-4138-a097-0300e59c2988,CLOSED,Physio Partners - Melbourne,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,08:00:00 - 20:00:00,"Level 2,276 Flinders Street",Melbourne,VIC,3000,-37.81764678,144.96507966,08:00:00 - 20:00:00,,08:00:00 - 20:00:00
fb4b3e55-0858-40f4-9ad8-23e1814c9b08,CLOSED,Performance Medicine Physiotherapy,08:30:00 - 19:00:00,08:30:00 - 19:00:00,08:30:00 - 19:00:00,08:30:00 - 19:00:00,08:30:00 - 19:00:00,"The Gateway,312 ST KILDA ROAD",Southbank,VIC,3006,-37.82909022,144.97068825,08:00:00 - 14:00:00,,
42c55c5e-ab64-49ef-9ded-c14924a8bde6,CLOSED,Number 1 Fertility - Emerald City,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,"Level 2,120 JOLIMONT ROAD",East Melbourne,VIC,3002,-37.8178679,144.97912677,,,
6fa960bc-f260-48d0-b801-3846a7646769,CLOSED,Dr Vanessa Ross - IVF,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,"Suite 3,320 VICTORIA PARADE",East Melbourne,VIC,3002,-37.80945759,144.98225337,,,
19d5c48d-9950-4fcd-8c37-32f869ca8ae7,CLOSED,Melbourne Artificial Eyes,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,"Suite 9,517 ST KILDA ROAD",Melbourne,VIC,3004,-37.8446455,144.97906955,,,
c2478684-ab18-4728-9ac4-a3c7c49a6637,UNKNOWN,Priceline Pharmacy Bourke Street West,,,,,,376 BOURKE STREET,Melbourne,VIC,3000,-37.81417954,144.96239578,,,
a23ad538-fed2-4955-af8f-cc10a0fcc524,CLOSED,HealthSmart Pharmacy VCCC,10:00:00 - 16:00:00,10:00:00 - 16:00:00,10:00:00 - 16:00:00,10:00:00 - 16:00:00,10:00:00 - 16:00:00,"Peter MacCallum Cancer Centre,311 Grattan Street",Melbourne,VIC,3000,-37.800185,144.956671,,,
dd4814ed-faeb-46b7-babb-b5bf3f4bfc98,UNKNOWN,Priceline Pharmacy William St,,,,,,111 William Street,Melbourne,VIC,3000,-37.816465,144.957449,,,
2e6ccb2b-a64d-45b3-aa4b-0ed43c292e52,CLOSED,Capsule Pharmacy,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,"Shop,747 Collins Street",Docklands,VIC,3008,-37.820929,144.9495,,,
a72482aa-9618-4904-84f1-88966a00bda3,UNKNOWN,Freshwater Place Wellness Medical Practice,,,,,,"15,1 Freshwater Place",Southbank,VIC,3006,-37.821242,144.961999,,,
b22d79eb-3923-2496-2470-8c7070abc016,CLOSED,Alcohol and Drug Foundation,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Level 12,607 Bourke Street",Melbourne,VIC,3000,-37.81677628,144.95553589,,,
7dd66de2-aa7e-45d8-9d30-e405042bb4fc,CLOSED,Deanne Soares Urology,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Level 1,124 Grey Street",East Melbourne,VIC,3002,-37.81139616,144.98413834,,,
786c6206-bdfd-405e-a0f9-8bb896e568ac,CLOSED,Clarity Psychological Services,09:00:00 - 19:00:00,09:00:00 - 19:00:00,09:00:00 - 17:00:00,09:00:00 - 19:00:00,09:00:00 - 17:00:00,"Shop 28B,255 Drummond Street",Carlton,VIC,3053,-37.799824,144.96780656,09:00:00 - 12:00:00,,
de8e0a36-a7ae-4267-b743-ccf0d9aa1367,CLOSED,Mole Check Clinic,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,,"Level 4, Suite 9,517 ST KILDA ROAD",Melbourne,VIC,3004,-37.84459623,144.97928945,08:00:00 - 14:30:00,The Trustee for National Healthcare Unity Trust,
12a3e359-b606-45e4-a3f0-c0edb38a57e4,CLOSED,Kathryn White,,,08:00:00 - 20:00:00,08:00:00 - 20:00:00,,Swanston Street,Melbourne,VIC,3000,-37.805809,144.963108,,,
f6f8cf43-6e4e-425d-bfc2-444f653d5319,UNKNOWN,TerryWhite Chemmart Melbourne Central,,,,,,"Melbourne Central,Level 1 Shop 152C,211 La Trobe Street",Melbourne,VIC,3000,-37.81035995,144.96324158,,,
4025ff3a-ea2b-46c6-1054-6263bca8bf07,CLOSED,OPSM Melbourne Central,10:00:00 - 18:30:00,10:00:00 - 18:30:00,10:00:00 - 18:30:00,10:00:00 - 20:00:00,10:00:00 - 20:00:00,"Melbourne Central Shopping Centre,L01 118,183-265 La Trobe Street",Melbourne,VIC,3000,-37.81135899,144.96338737,10:00:00 - 18:00:00,OPSM,10:00:00 - 18:00:00
c6536d89-1b97-f660-9bd0-46884824d8f3,CLOSED,Sensational Kids - Kensington,,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,70 Robertson Street,Kensington,VIC,3031,-37.793405,144.93477,,The trustee for The Nicholson Family Trust,
9a02a59e-82d2-4b1d-7854-9543f1ac5c19,CLOSED,MAMA Services - Kensington,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,38 Gatehouse Drive,Kensington,VIC,3031,-37.792398,144.919385,08:00:00 - 15:00:00,,
84e1f80b-028b-f006-c593-030f0ce12275,CLOSED,Dr Laurie West,07:00:00 - 18:00:00,07:00:00 - 18:00:00,07:00:00 - 18:00:00,07:00:00 - 18:00:00,07:00:00 - 18:00:00,31 Drummond Street,Carlton,VIC,3053,-37.8061997,144.9650466,,,
2e89f30d-6684-cd28-3398-130681349d59,CLOSED,Vida Psychology - North Melbourne,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Suite 1A,13-21 Vale Street North Melbourne VIC 3051",North Melbourne,VIC,3051,-37.79998,144.95356,,Vida Psychology,
16cd1671-7f82-477d-a556-fcfde72d9847,CLOSED,MAMA Services - Kensington,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,38 Gatehouse Drive,Kensington,VIC,3031,-37.792398,144.919385,08:00:00 - 15:00:00,,
e960ad31-3893-4941-9772-0f12c2f417ff,CLOSED,MAMA Services - Kensington,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,38 Gatehouse Drive,Kensington,VIC,3031,-37.792398,144.919385,08:00:00 - 15:00:00,,
0a1e7245-0592-4156-95e8-9edc7029bf7a,CLOSED,MAMA Services - Kensington,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,38 Gatehouse Drive,Kensington,VIC,3031,-37.792398,144.919385,08:00:00 - 15:00:00,,
eb56d95a-6ace-4ef8-a1a3-a27288f60c72,CLOSED,MAMA Services - Kensington,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,08:00:00 - 17:00:00,38 Gatehouse Drive,Kensington,VIC,3031,-37.792398,144.919385,08:00:00 - 15:00:00,,
c2066d5d-e966-4594-bdca-a1894958bd17,CLOSED,Melbourne Dental X-Ray,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,"Ground Floor,723 Swanston Street",Carlton,VIC,3053,-37.80075741,144.96371326,,,
24c3ce23-a69a-451b-ada4-1d16ea14f3df,UNKNOWN,Parkville Precinct Medical,,,,,,1F Royal Parade,Parkville,VIC,3052,-37.79922867,144.95744324,,,
05509174-0f70-4176-b2c0-596db20aa157,CLOSED,Melbourne Reproductive Acupuncture,08:00:00 - 19:00:00,08:00:00 - 19:00:00,08:00:00 - 19:00:00,08:00:00 - 19:00:00,08:00:00 - 19:00:00,354 Victoria Parade,East Melbourne,VIC,3002,-37.80943167,144.98334708,07:30:00 - 16:00:00,,
1f24effa-211c-458c-9267-249da9aa5a0a,CLOSED,ATENTA Relationship Counselling,09:00:00 - 21:00:00,08:00:00 - 21:00:00,08:00:00 - 21:00:00,08:00:00 - 21:00:00,08:00:00 - 15:00:00,62 Wellington Parade,Melbourne,VIC,3004,-37.8165092,144.98807809,09:00:00 - 15:00:00,,
662b5c0a-7733-4837-a52b-40b72d67b005,CLOSED,Parkville Precinct Medical,,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,09:00:00 - 17:00:00,1F Royal Parade,Parkville,VIC,3052,-37.79922867,144.95744324,,,
1d273cf9-b256-c45f-4bac-ec7916d6412b,CLOSED,Back In Health Osteopathy - Melbourne CBD,08:00:00 - 18:00:00,08:00:00 - 18:00:00,08:00:00 - 18:00:00,08:00:00 - 18:00:00,08:00:00 - 18:00:00,"Level 9,179 QUEEN STREET",Melbourne,VIC,3000,-37.81451891,144.96000357,,Back In Health Osteopathy,
88e8c237-b525-9da8-d096-89d57ef99724,CLOSED,Hearing Australia - Melbourne,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,08:30:00 - 17:00:00,"Level 5,303 Collins Street",Melbourne,VIC,3000,-37.8166275,144.96382141,,AUSTRALIAN HEARING SERVICES,
